182,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,48,-1,-1
5,44,45,43,25,44,29,28,46,26,29,28,43,25,44,43,25,44,29,43,43,43,43,43,36,43,25,44,5,44,45,43,25,44,29,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,48,-1,-1
25,26,46,43,43,43,43,36,45,44,6,26,25,44,46,43,25,43,39,-1,-1,-1,-1,-1,-1,54,29,28,25,43,35,43,36,5,45,48,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,186,-1,-1,-1,214,-1,52,48,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,48,214,-1,206,48,50,-1,-1,-1,-1,-1,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
36,43,39,-1,-1,-1,-1,-1,54,5,26,43,29,28,5,31,18,-1,-1,-1,-1,267,-1,-1,-1,-1,54,26,39,-1,-1,-1,-1,54,44,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,183,-1,-1,-1,-1,-1,52,48,-1,-1,-1,-1,-1,267,48,-1,-1,-1,-1,48,-1,-1,207,48,50,-1,-1,-1,-1,-1,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
-1,-1,-1,-1,214,-1,-1,-1,-1,54,2,2,2,2,2,11,9,-1,-1,-1,-1,39,39,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,54,48,-1,198,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,183,-1,267,51,19,19,19,19,19,19,48,48,214,-1,-1,-1,19,19,48,19,19,19,-1,48,-1,19,19,48,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,18,199,-1,-1,-1,-1,-1,-1,214,-1,-1,48,-1,267,-1,-1,-1,-1,-1,48,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,267,-1,-1,-1,19,19,19,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
217,-1,-1,39,39,39,-1,-1,-1,214,-1,-1,-1,-1,-1,11,9,39,39,39,-1,-1,-1,-1,-1,-1,-1,48,39,39,39,-1,214,-1,-1,43,43,43,43,43,43,-1,-1,-1,-1,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,63,-1,-1,-1,-1,-1,-1,39,39,39,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,50,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
39,46,42,-1,-1,-1,-1,-1,39,39,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,185,-1,-1,214,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,48,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
55,43,41,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,39,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,51,19,19,-1,-1,-1,48,48,-1,-1,199,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,48,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
